0,1,2,3,4,5
-29.296875,-32.2265625,-95.21484375,42.96875,222.16796875,2
-33.69140625,-28.80859375,-89.35546875,-5.37109375,190.4296875,2
-27.83203125,-28.80859375,-79.58984375,-114.2578125,83.0078125,2
-22.94921875,-27.34375,-72.265625,-83.984375,-7.32421875,2
-25.87890625,-40.0390625,-92.7734375,17.578125,307.6171875,2
-38.57421875,-35.15625,-51.7578125,19.53125,559.5703125,2
-28.80859375,-20.99609375,-5.859375,-78.61328125,118.65234375,2
-18.5546875,-36.62109375,-47.8515625,-78.61328125,-90.33203125,2
-25.390625,-41.015625,-52.24609375,8.30078125,74.70703125,2
-27.83203125,-30.2734375,-32.71484375,23.92578125,41.9921875,2
-32.2265625,-34.66796875,-41.9921875,-49.8046875,-37.59765625,2
-29.296875,-41.9921875,-61.03515625,-113.76953125,-7.32421875,2
-21.97265625,-31.73828125,-42.96875,-18.06640625,-1.46484375,2
-29.296875,-32.2265625,-33.69140625,15.625,-44.43359375,2
-20.01953125,-33.203125,-40.52734375,-48.33984375,-25.87890625,2
-6.8359375,-35.15625,-66.89453125,-111.81640625,131.8359375,2
-24.90234375,-31.73828125,-48.33984375,-52.734375,335.9375,2
-20.99609375,-17.578125,17.08984375,15.625,80.078125,2
-18.06640625,-33.69140625,-4.8828125,19.53125,-101.5625,2
-23.4375,-42.96875,-26.3671875,-71.77734375,-72.265625,2
-12.6953125,-32.71484375,-4.39453125,-73.2421875,-111.328125,2
-13.18359375,-30.76171875,-5.37109375,16.11328125,-132.8125,2
-21.484375,-31.73828125,-22.4609375,19.04296875,-97.65625,2
-26.85546875,-33.203125,-30.2734375,-54.6875,27.34375,2
-20.99609375,-27.34375,-14.16015625,-88.8671875,31.73828125,2
-27.34375,-29.78515625,-18.06640625,-5.859375,-96.19140625,2
-34.66796875,-41.015625,-33.203125,10.25390625,-61.03515625,2
-32.2265625,-46.875,-67.87109375,-60.546875,280.76171875,2
-32.2265625,-39.0625,-57.12890625,-118.1640625,581.54296875,2
-27.83203125,-21.97265625,5.37109375,-42.96875,185.546875,2
-22.94921875,-26.85546875,-36.1328125,16.11328125,-45.41015625,2
-21.484375,-27.34375,-55.17578125,-30.2734375,-13.18359375,2
-18.5546875,-25.87890625,-37.109375,-116.69921875,-234.86328125,2
-18.5546875,-32.2265625,-54.6875,-62.5,-229.4921875,2
-35.64453125,-36.62109375,-65.4296875,18.5546875,-50.78125,2
-43.45703125,-35.64453125,-62.98828125,-13.18359375,-32.2265625,2
-30.2734375,-36.1328125,-68.359375,-109.86328125,-170.8984375,2
-20.99609375,-40.0390625,-66.89453125,-88.8671875,-268.06640625,2
-32.2265625,-49.31640625,-88.37890625,8.30078125,7.32421875,2
-41.9921875,-45.41015625,-69.3359375,12.20703125,274.4140625,2
-27.34375,-31.25,-25.390625,-61.5234375,-28.80859375,2
-17.08984375,-33.69140625,-46.875,-106.4453125,-271.484375,2
-24.90234375,-40.0390625,-88.37890625,-18.5546875,93.75,2
-38.57421875,-33.203125,-57.6171875,13.18359375,316.40625,2
-21.97265625,-24.90234375,-14.16015625,-66.89453125,-10.25390625,2
-13.18359375,-33.203125,-50.78125,-129.39453125,-184.08203125,2
-31.25,-33.203125,-60.05859375,-61.03515625,-163.57421875,2
-33.69140625,-36.1328125,-60.05859375,-9.765625,-126.953125,2
-36.1328125,-44.43359375,-75.68359375,-51.7578125,-93.75,2
-32.2265625,-38.0859375,-57.6171875,-124.51171875,-177.734375,2
-32.71484375,-46.38671875,-67.87109375,-91.30859375,200.1953125,2
-46.38671875,-47.36328125,-47.8515625,-9.765625,497.55859375,2
-35.64453125,-38.0859375,-11.71875,-17.08984375,-53.7109375,2
-23.4375,-50.29296875,-51.26953125,-105.46875,-293.9453125,2
-29.296875,-53.22265625,-45.41015625,-109.375,-190.4296875,2
-34.66796875,-47.36328125,-25.87890625,-13.671875,-127.9296875,2
-39.0625,-55.17578125,-43.9453125,-3.41796875,-150.390625,2
-28.80859375,-61.03515625,-56.640625,-74.21875,-145.01953125,2
-20.99609375,-56.15234375,-44.921875,-112.3046875,-101.5625,2
-37.59765625,-44.921875,-15.13671875,-43.45703125,-187.98828125,2
-41.015625,-41.50390625,-31.73828125,-6.34765625,-251.953125,2
-32.2265625,-44.921875,-52.24609375,-61.5234375,-152.83203125,2
-38.0859375,-50.78125,-57.12890625,-115.234375,-150.390625,2
-43.9453125,-47.36328125,-34.1796875,-55.17578125,-214.35546875,2
-40.0390625,-43.9453125,-6.34765625,-12.20703125,-224.609375,2
-43.9453125,-53.7109375,-44.921875,-34.66796875,-12.20703125,2
-49.8046875,-47.36328125,-25.390625,-127.9296875,104.98046875,2
-46.38671875,-33.69140625,29.78515625,-113.76953125,-193.84765625,2
-49.31640625,-41.015625,-3.90625,-17.578125,-201.66015625,2
-58.10546875,-46.875,-17.08984375,-28.80859375,-129.39453125,2
-55.6640625,-42.96875,-9.765625,-103.02734375,-182.12890625,2
-45.41015625,-43.9453125,-2.44140625,-104.4921875,-260.25390625,2
-43.45703125,-47.8515625,-17.08984375,-25.87890625,-249.51171875,2
-42.96875,-43.45703125,-14.16015625,-20.99609375,-30.2734375,2
-28.80859375,-45.41015625,0.48828125,-86.42578125,8.7890625,2
-19.53125,-50.29296875,-0.48828125,-120.60546875,-104.00390625,2
-38.0859375,-47.8515625,-11.71875,-59.5703125,-70.3125,2
-45.8984375,-40.52734375,-22.4609375,-23.92578125,17.08984375,2
-37.59765625,-41.015625,-25.390625,-68.84765625,-82.51953125,2
-27.34375,-43.45703125,-28.3203125,-135.7421875,-267.578125,2
-31.25,-45.8984375,-53.22265625,-72.265625,-247.55859375,2
-53.7109375,-60.546875,-98.14453125,-10.25390625,153.80859375,2
-53.7109375,-48.33984375,-31.73828125,-43.45703125,284.1796875,2
-35.15625,-32.71484375,13.671875,-120.1171875,-183.59375,2
-32.2265625,-39.0625,-44.921875,-93.75,-171.875,2
-41.9921875,-38.57421875,-53.22265625,-16.6015625,-46.875,2
-48.33984375,-40.0390625,-37.59765625,-36.1328125,-230.95703125,2
-43.45703125,-38.57421875,-37.109375,-117.1875,-291.50390625,2
-37.109375,-38.57421875,-60.05859375,-131.34765625,-111.81640625,2
-47.36328125,-35.15625,-39.55078125,-48.33984375,119.140625,2
-48.828125,-29.78515625,-9.27734375,-44.43359375,-108.3984375,2
-42.48046875,-41.50390625,-50.29296875,-94.23828125,-320.80078125,2
-37.59765625,-39.0625,-46.38671875,-134.765625,-303.22265625,2
-48.33984375,-33.203125,-33.203125,-72.75390625,-241.2109375,2
-55.6640625,-37.109375,-36.1328125,-24.4140625,-269.04296875,2
-53.7109375,-43.9453125,-51.7578125,-65.91796875,-287.59765625,2
-50.29296875,-45.41015625,-57.12890625,-128.90625,-137.6953125,2
-52.734375,-41.50390625,-37.109375,-84.9609375,-168.9453125,2
-59.5703125,-42.48046875,-45.41015625,-25.87890625,-188.96484375,2
-53.7109375,-37.109375,-41.50390625,-47.36328125,-91.796875,2
-48.33984375,-45.41015625,-74.70703125,-110.3515625,142.08984375,2
-51.26953125,-40.0390625,-51.7578125,-94.23828125,258.30078125,2
-54.19921875,-26.85546875,7.8125,-28.3203125,-156.73828125,2
-61.03515625,-39.55078125,-28.3203125,-22.4609375,-270.01953125,2
-53.7109375,-40.0390625,-41.9921875,-102.5390625,-227.5390625,2
-44.921875,-36.1328125,-31.73828125,-125.0,-328.125,2
-57.6171875,-45.8984375,-38.0859375,-44.43359375,-335.9375,2
-70.3125,-51.7578125,-46.38671875,-41.50390625,-238.76953125,2
-64.453125,-46.38671875,-33.203125,-105.95703125,-237.79296875,2
-51.26953125,-42.96875,-29.296875,-154.296875,-368.65234375,2
-49.8046875,-39.0625,-31.73828125,-78.61328125,-364.2578125,2
-54.6875,-39.0625,-63.4765625,-7.8125,-65.4296875,2
-56.640625,-44.43359375,-60.05859375,-56.15234375,287.59765625,2
-42.48046875,-34.1796875,-0.9765625,-129.8828125,-78.61328125,2
-47.36328125,-35.15625,-33.69140625,-83.0078125,-367.1875,2
-62.98828125,-38.0859375,-59.08203125,-24.4140625,-195.3125,2
-59.5703125,-33.69140625,-43.45703125,-42.96875,-199.21875,2
-53.7109375,-33.203125,-38.57421875,-123.53515625,-356.93359375,2
-51.7578125,-38.0859375,-41.50390625,-119.140625,-424.8046875,2
-52.24609375,-39.0625,-46.875,-35.15625,-329.1015625,2
-54.6875,-39.55078125,-52.734375,-25.87890625,-187.01171875,2
-53.7109375,-40.0390625,-57.6171875,-96.6796875,-172.8515625,2
-45.41015625,-39.0625,-57.12890625,-141.11328125,-268.06640625,2
-49.31640625,-47.36328125,-81.54296875,-54.6875,79.58984375,2
-63.96484375,-40.0390625,-55.17578125,-9.765625,287.109375,2
-62.5,-32.2265625,-9.765625,-77.1484375,-270.01953125,2
-45.8984375,-43.9453125,-47.36328125,-151.3671875,-398.92578125,2
-43.45703125,-39.55078125,-54.6875,-96.19140625,-187.01171875,2
-55.6640625,-34.66796875,-33.203125,-32.71484375,-260.7421875,2
-62.01171875,-40.0390625,-36.62109375,-63.4765625,-332.51953125,2
-50.78125,-51.7578125,-66.89453125,-140.625,-308.59375,2
-57.6171875,-54.19921875,-62.98828125,-111.328125,-227.5390625,2
-63.4765625,-42.96875,-38.57421875,-37.109375,-292.96875,2
-58.10546875,-47.36328125,-56.640625,-45.8984375,-368.65234375,2
-54.6875,-53.7109375,-87.890625,-118.1640625,-201.171875,2
-53.22265625,-47.36328125,-69.82421875,-122.0703125,-61.5234375,2
-56.15234375,-35.15625,-9.765625,-41.015625,-256.34765625,2
-65.4296875,-47.8515625,-25.390625,-17.08984375,-305.6640625,2
-62.5,-53.22265625,-54.6875,-79.58984375,-156.73828125,2
-49.8046875,-39.0625,-21.97265625,-121.09375,-155.76171875,2
-41.50390625,-35.15625,1.953125,-46.38671875,-172.36328125,2
-52.734375,-40.0390625,-20.99609375,-25.390625,-133.30078125,2
-64.94140625,-43.45703125,-25.390625,-94.7265625,-80.078125,2
-54.6875,-41.9921875,-22.94921875,-153.3203125,-159.1796875,2
-46.38671875,-39.0625,-37.109375,-86.9140625,-199.21875,2
-47.36328125,-33.69140625,-32.71484375,-14.6484375,-129.39453125,2
-47.36328125,-39.55078125,-62.98828125,-39.0625,167.48046875,2
-36.1328125,-33.69140625,-39.55078125,-117.1875,201.66015625,2
-21.97265625,-26.3671875,2.9296875,-97.16796875,-282.71484375,2
-17.578125,-41.50390625,-49.8046875,-24.90234375,-249.51171875,2
-18.06640625,-43.9453125,-57.12890625,-32.2265625,-158.69140625,2
-21.484375,-36.62109375,-25.390625,-115.72265625,-328.61328125,2
-31.25,-41.50390625,-29.296875,-129.8828125,-452.1484375,2
-38.57421875,-44.43359375,-39.55078125,-27.83203125,-354.00390625,2
-42.48046875,-41.50390625,-30.76171875,0.9765625,-137.20703125,2
-41.50390625,-40.0390625,-12.20703125,-75.1953125,-246.09375,2
-28.3203125,-37.59765625,-7.8125,-129.39453125,-443.84765625,2
-40.0390625,-45.41015625,-41.50390625,-54.19921875,-178.22265625,2
-49.8046875,-45.41015625,-42.96875,-8.30078125,4.8828125,2
-45.41015625,-37.109375,-13.18359375,-55.6640625,-206.0546875,2
-47.36328125,-37.109375,-19.04296875,-140.13671875,-416.50390625,2
-42.96875,-44.921875,-58.10546875,-88.8671875,-265.625,2
-41.9921875,-38.57421875,-41.015625,-6.34765625,47.8515625,2
-35.15625,-27.83203125,3.41796875,-37.59765625,-135.7421875,2
-25.390625,-36.1328125,-30.76171875,-114.2578125,-313.4765625,2
-28.80859375,-37.109375,-30.76171875,-98.6328125,-277.83203125,2
-38.0859375,-35.64453125,-20.01953125,-20.99609375,-192.3828125,2
-42.96875,-42.96875,-34.66796875,-4.8828125,-197.265625,2
-39.55078125,-51.26953125,-45.41015625,-83.49609375,-272.94921875,2
-32.71484375,-53.22265625,-51.7578125,-114.2578125,-6.34765625,2
-41.50390625,-41.50390625,-25.87890625,-21.97265625,157.71484375,2
-55.6640625,-37.59765625,-21.484375,-1.46484375,-128.41796875,2
-51.7578125,-43.45703125,-40.0390625,-73.73046875,-269.53125,2
-40.52734375,-49.8046875,-56.640625,-146.97265625,-40.0390625,2
-43.9453125,-40.52734375,-30.2734375,-81.54296875,69.82421875,2
-44.921875,-31.73828125,-4.8828125,-26.85546875,-223.6328125,2
-38.57421875,-42.96875,-61.03515625,-60.05859375,-226.5625,2
-28.3203125,-47.36328125,-76.66015625,-122.0703125,-243.1640625,2
-34.66796875,-51.26953125,-35.64453125,-68.84765625,-365.72265625,2
-57.12890625,-58.59375,-39.55078125,-0.48828125,-351.5625,2
-62.01171875,-55.17578125,-48.828125,-33.203125,-286.1328125,2
-59.5703125,-54.6875,-36.62109375,-123.046875,-312.5,2
-60.05859375,-50.29296875,-25.87890625,-130.37109375,-251.46484375,2
-60.05859375,-41.50390625,-7.8125,-42.96875,-191.40625,2
-61.5234375,-53.22265625,-39.0625,-29.296875,-76.66015625,2
-66.89453125,-50.29296875,-46.38671875,-113.28125,189.94140625,2
-51.7578125,-30.2734375,9.765625,-146.484375,-121.58203125,2
-48.33984375,-36.62109375,-17.578125,-60.546875,-309.08203125,2
-62.98828125,-41.015625,-31.25,-19.53125,-188.96484375,2
-42.96875,-40.0390625,-20.01953125,-78.125,-242.67578125,2
-31.25,-35.64453125,-19.53125,-137.6953125,-379.39453125,2
-43.45703125,-35.64453125,-18.5546875,-71.2890625,-340.8203125,2
-51.26953125,-42.96875,-27.83203125,-10.7421875,-191.40625,2
-51.7578125,-39.0625,-41.9921875,-48.828125,-221.19140625,2
-41.015625,-38.57421875,-64.94140625,-132.8125,-312.01171875,2
-34.1796875,-35.64453125,-53.22265625,-96.19140625,-376.953125,2
-43.45703125,-42.96875,-69.3359375,-14.16015625,42.96875,2
-46.38671875,-39.0625,-38.0859375,-17.08984375,361.328125,2
-33.203125,-25.87890625,6.34765625,-109.86328125,-170.8984375,2
-32.71484375,-35.15625,-42.48046875,-123.046875,-391.6015625,2
-40.52734375,-36.62109375,-51.7578125,-12.20703125,-202.1484375,2
-42.96875,-33.203125,-45.41015625,4.39453125,-199.70703125,2
-33.69140625,-38.57421875,-57.12890625,-93.26171875,-333.0078125,2
-25.390625,-43.9453125,-54.6875,-140.13671875,-331.54296875,2
-36.1328125,-41.015625,-38.0859375,-49.31640625,-224.609375,2
-46.38671875,-41.9921875,-41.9921875,-1.46484375,-252.44140625,2
-41.9921875,-45.8984375,-60.05859375,-66.40625,-265.625,2
-34.66796875,-50.29296875,-84.9609375,-140.625,-112.79296875,2
-43.9453125,-45.8984375,-60.546875,-75.68359375,86.9140625,2
-56.15234375,-33.203125,-15.625,-7.32421875,-124.51171875,2
-58.10546875,-38.57421875,-49.8046875,-34.66796875,-272.4609375,2
-49.8046875,-41.50390625,-65.4296875,-131.8359375,-195.3125,2
-42.96875,-32.2265625,-37.59765625,-106.93359375,-245.60546875,2
-49.31640625,-32.71484375,-34.66796875,-14.6484375,-314.94140625,2
-51.26953125,-43.45703125,-53.22265625,-37.109375,-290.0390625,2
-46.875,-39.0625,-63.96484375,-128.90625,-337.890625,2
-57.12890625,-36.1328125,-74.70703125,-136.23046875,-336.42578125,2
-61.03515625,-38.0859375,-74.70703125,-39.0625,-213.8671875,2
-61.5234375,-41.9921875,-66.89453125,-17.578125,-211.42578125,2
-65.91796875,-54.6875,-93.26171875,-98.6328125,10.25390625,2
-55.17578125,-44.43359375,-65.4296875,-161.62109375,92.28515625,2
-57.12890625,-32.2265625,-16.11328125,-70.3125,-296.875,2
-76.171875,-46.38671875,-47.36328125,-8.30078125,-422.36328125,2
-66.40625,-47.36328125,-45.41015625,-68.84765625,-369.62890625,2
-45.8984375,-42.48046875,-39.55078125,-148.92578125,-416.50390625,2
-51.7578125,-42.96875,-27.83203125,-80.078125,-415.52734375,2
-70.3125,-53.7109375,-51.26953125,6.8359375,-225.09765625,2
-77.1484375,-55.6640625,-89.35546875,-37.109375,-88.37890625,2
-60.05859375,-44.43359375,-68.359375,-150.390625,-350.09765625,2
-50.78125,-43.45703125,-66.40625,-133.7890625,-455.56640625,2
-55.17578125,-50.78125,-95.703125,-39.0625,-106.4453125,2
-53.22265625,-45.8984375,-100.09765625,-25.87890625,54.19921875,2
-55.17578125,-36.1328125,-80.56640625,-113.76953125,-307.12890625,2
-55.6640625,-44.921875,-92.28515625,-151.3671875,-564.453125,2
-50.78125,-59.08203125,-127.44140625,-48.828125,-308.59375,2
-46.38671875,-50.29296875,-97.65625,-0.48828125,-112.79296875,2
-42.96875,-38.57421875,-50.29296875,-77.1484375,-317.3828125,2
-51.26953125,-48.33984375,-70.3125,-156.73828125,-439.94140625,2
-42.48046875,-44.921875,-76.66015625,-76.66015625,-352.05078125,2
-30.2734375,-38.0859375,-68.359375,-17.08984375,-251.953125,2
-42.96875,-39.55078125,-77.1484375,-68.359375,-284.66796875,2
-53.7109375,-39.55078125,-73.2421875,-151.85546875,-395.99609375,2
-49.31640625,-46.38671875,-80.56640625,-99.609375,-158.203125,2
-48.33984375,-44.43359375,-58.10546875,-17.08984375,319.82421875,2
-62.01171875,-30.2734375,14.6484375,-42.96875,28.80859375,2
-58.10546875,-37.59765625,-6.34765625,-127.44140625,-437.01171875,2
-42.96875,-43.9453125,-18.06640625,-106.93359375,-448.73046875,2
-33.203125,-40.52734375,4.39453125,-10.7421875,-367.1875,2
-42.48046875,-43.45703125,-3.41796875,-18.06640625,-374.0234375,2
-56.640625,-47.8515625,-38.0859375,-130.859375,-374.51171875,2
-43.9453125,-46.875,-46.38671875,-154.296875,-383.7890625,2
-46.38671875,-43.45703125,-20.01953125,-42.48046875,-360.83984375,2
-58.10546875,-46.875,-23.92578125,-20.01953125,-308.10546875,2
-60.546875,-55.17578125,-65.91796875,-104.98046875,-137.20703125,2
-67.87109375,-56.15234375,-64.94140625,-170.8984375,-31.25,2
-75.1953125,-47.8515625,-29.296875,-88.8671875,-190.4296875,2
-56.15234375,-43.9453125,-27.83203125,-13.671875,-288.0859375,2
-41.015625,-59.08203125,-83.0078125,-51.26953125,-91.796875,2
-49.31640625,-63.96484375,-75.68359375,-160.64453125,-1.953125,2
-54.6875,-55.6640625,-6.8359375,-118.1640625,-270.01953125,2
-63.96484375,-56.15234375,-41.015625,-21.484375,-308.59375,2
-72.75390625,-50.29296875,-58.10546875,-49.31640625,-191.40625,2
-58.59375,-40.52734375,-50.29296875,-141.6015625,-279.78515625,2
-60.546875,-42.48046875,-68.84765625,-149.4140625,-406.73828125,2
-71.2890625,-43.9453125,-92.7734375,-24.90234375,-243.65234375,2
-71.2890625,-38.0859375,-91.30859375,-27.34375,-154.78515625,2
-61.03515625,-43.45703125,-88.37890625,-132.8125,-278.3203125,2
-54.19921875,-47.8515625,-81.54296875,-157.2265625,-332.51953125,2
-55.17578125,-41.015625,-74.21875,-64.94140625,-291.50390625,2
-63.4765625,-50.29296875,-113.76953125,-7.32421875,3.90625,2
-65.4296875,-51.7578125,-96.6796875,-71.77734375,219.7265625,2
-61.03515625,-41.9921875,-32.2265625,-176.7578125,-239.74609375,2
-89.35546875,-60.05859375,-72.265625,-105.95703125,-477.5390625,2
-100.09765625,-64.94140625,-91.30859375,-31.25,-375.48828125,2
-81.0546875,-58.59375,-73.2421875,-67.3828125,-365.234375,2
-80.078125,-60.546875,-90.8203125,-182.6171875,-457.03125,2
-83.0078125,-59.5703125,-102.5390625,-159.66796875,-422.36328125,2
-83.984375,-55.6640625,-92.7734375,-30.2734375,-246.58203125,2
-74.21875,-58.10546875,-91.796875,-39.0625,-183.59375,2
-70.3125,-58.59375,-91.30859375,-148.92578125,-287.109375,2
-79.58984375,-63.4765625,-122.0703125,-170.41015625,-333.49609375,2
-83.49609375,-59.08203125,-106.4453125,-51.26953125,47.8515625,2
-71.77734375,-41.015625,-33.203125,0.0,-114.74609375,2
-60.05859375,-45.41015625,-59.08203125,-90.33203125,-475.09765625,2
-57.12890625,-49.31640625,-77.1484375,-200.1953125,-389.6484375,2
-63.96484375,-41.015625,-53.22265625,-103.515625,-293.9453125,2
-60.546875,-36.1328125,-61.03515625,4.8828125,-338.8671875,2
-63.96484375,-43.9453125,-80.078125,-52.734375,-385.7421875,2
-86.9140625,-50.78125,-86.9140625,-186.03515625,-386.23046875,2
-88.37890625,-48.828125,-72.265625,-126.953125,-350.5859375,2
-72.265625,-59.08203125,-72.265625,-31.73828125,-331.54296875,2
-80.078125,-64.453125,-89.84375,-66.89453125,-317.3828125,2
-87.40234375,-61.5234375,-120.60546875,-179.19921875,-166.9921875,2
-76.171875,-49.8046875,-84.47265625,-165.52734375,-93.26171875,2
-73.73046875,-43.9453125,-62.01171875,-56.15234375,-373.046875,2
-74.70703125,-48.828125,-104.4921875,-46.875,-344.7265625,2
-84.9609375,-52.24609375,-103.02734375,-145.99609375,-294.921875,2
-75.68359375,-43.45703125,-70.3125,-187.5,-486.81640625,2
-73.73046875,-44.43359375,-65.91796875,-64.94140625,-471.6796875,2
-82.03125,-60.546875,-90.8203125,-34.66796875,-306.640625,2
-83.984375,-60.05859375,-86.42578125,-140.13671875,-350.09765625,2
-96.6796875,-52.734375,-83.984375,-209.9609375,-532.71484375,2
-105.95703125,-54.6875,-80.56640625,-94.7265625,-421.38671875,2
-100.5859375,-62.5,-97.65625,-17.08984375,-94.23828125,2
-98.6328125,-57.12890625,-96.6796875,-74.70703125,32.71484375,2
-83.0078125,-44.921875,-50.78125,-210.9375,-395.01953125,2
-76.66015625,-52.734375,-68.84765625,-150.87890625,-514.16015625,2
-89.84375,-52.734375,-73.2421875,-19.04296875,-261.71875,2
-102.5390625,-52.24609375,-68.84765625,-62.5,-211.42578125,2
-108.88671875,-57.6171875,-71.2890625,-203.125,-320.3125,2
-104.00390625,-52.734375,-69.3359375,-193.359375,-371.58203125,2
-101.07421875,-57.12890625,-64.453125,-48.828125,-187.98828125,2
-104.98046875,-62.01171875,-57.12890625,-29.78515625,-105.46875,2
-110.83984375,-64.453125,-75.1953125,-135.7421875,-317.87109375,2
-103.515625,-62.5,-62.01171875,-178.22265625,-456.0546875,2
-94.23828125,-65.4296875,-80.56640625,-62.5,-4.39453125,2
-94.23828125,-54.6875,-65.91796875,5.37109375,287.59765625,2
-98.14453125,-40.52734375,-13.18359375,-94.23828125,-191.40625,2
-81.54296875,-48.828125,-50.78125,-227.5390625,-454.1015625,2
-63.4765625,-55.17578125,-62.01171875,-116.69921875,-329.58984375,2
-56.15234375,-47.36328125,-39.55078125,-8.30078125,-351.07421875,2
-65.4296875,-43.9453125,-60.546875,-78.125,-392.578125,2
-91.30859375,-53.7109375,-95.703125,-189.453125,-374.51171875,2
-94.7265625,-50.29296875,-77.63671875,-110.3515625,-282.2265625,2
-66.89453125,-45.41015625,-48.33984375,35.15625,-254.39453125,2
-59.08203125,-44.921875,-57.12890625,22.94921875,-302.734375,2
-94.7265625,-51.26953125,-108.88671875,-130.37109375,-220.21484375,2
-98.6328125,-50.78125,-98.14453125,-132.32421875,96.6796875,2
-74.70703125,-31.73828125,-9.27734375,24.4140625,-73.2421875,2
-67.3828125,-37.109375,-27.34375,41.9921875,-318.359375,2
-71.77734375,-44.921875,-51.7578125,-72.265625,-261.71875,2
-65.4296875,-36.62109375,-25.87890625,-135.7421875,-328.125,2
-55.17578125,-36.62109375,-16.6015625,-8.30078125,-299.31640625,2
-62.5,-41.9921875,-38.0859375,66.40625,-215.33203125,2
-78.61328125,-37.109375,-50.78125,-20.01953125,-225.5859375,2
-71.2890625,-43.9453125,-59.5703125,-162.59765625,-348.14453125,2
-53.7109375,-49.31640625,-74.70703125,-62.98828125,-382.32421875,2
-49.8046875,-38.0859375,-72.75390625,35.15625,-278.3203125,2
-59.08203125,-44.921875,-119.62890625,-37.109375,57.6171875,2
-56.640625,-37.109375,-100.5859375,-142.578125,195.3125,2
-47.36328125,-24.90234375,-43.45703125,-116.69921875,-149.90234375,2
-68.359375,-41.9921875,-74.70703125,2.9296875,-256.8359375,2
-88.37890625,-51.7578125,-108.88671875,17.08984375,13.18359375,2
-81.0546875,-39.55078125,-73.73046875,-132.32421875,-127.9296875,2
-42.96875,-37.59765625,-34.66796875,-176.7578125,-538.0859375,2
-60.546875,-48.828125,-41.9921875,-35.15625,-382.8125,2
-100.09765625,-47.36328125,-35.64453125,-1.46484375,-183.10546875,2
-79.58984375,-43.45703125,-34.1796875,-106.93359375,-243.1640625,2
-76.66015625,-50.29296875,-36.62109375,-189.453125,-430.17578125,2
-93.26171875,-56.15234375,-54.19921875,-73.73046875,-277.83203125,2
-85.9375,-50.78125,-50.29296875,-10.25390625,-33.69140625,2
-75.1953125,-44.921875,-26.85546875,-88.37890625,-182.6171875,2
-71.77734375,-38.57421875,-41.50390625,-207.51953125,-333.984375,2
-59.08203125,-49.8046875,-67.3828125,-120.1171875,-177.24609375,2
-58.59375,-56.15234375,-41.50390625,2.44140625,146.97265625,2
-28.80859375,-39.0625,24.90234375,-28.80859375,-75.1953125,2
-48.828125,-51.7578125,-16.6015625,-175.29296875,-478.02734375,2
-84.9609375,-53.22265625,-34.1796875,-161.62109375,-437.5,2
-67.3828125,-43.45703125,-3.90625,12.20703125,-240.234375,2
-55.6640625,-49.8046875,-8.30078125,20.01953125,-196.77734375,2
-46.875,-55.6640625,-36.62109375,-126.46484375,-268.5546875,2
-61.03515625,-60.05859375,-36.62109375,-145.5078125,-27.34375,2
-61.03515625,-55.6640625,-10.7421875,-6.34765625,164.0625,2
-38.0859375,-52.24609375,-8.30078125,63.4765625,43.45703125,2
-42.96875,-53.22265625,-41.015625,-28.80859375,-206.54296875,2
-53.22265625,-69.82421875,-97.16796875,-141.11328125,-114.2578125,2
-34.1796875,-60.546875,-50.29296875,1.46484375,116.69921875,2
-13.18359375,-43.45703125,5.37109375,101.5625,-190.91796875,2
-20.99609375,-59.5703125,-51.26953125,22.4609375,-240.72265625,2
-20.01953125,-58.10546875,-55.6640625,-100.5859375,-198.73046875,2
6.34765625,-50.78125,-8.7890625,-37.109375,-269.53125,2
21.97265625,-56.15234375,-29.296875,99.609375,-167.96875,2
28.3203125,-53.22265625,-62.5,103.02734375,-12.6953125,2
22.4609375,-54.19921875,-68.84765625,-23.92578125,-94.23828125,2
34.66796875,-55.6640625,-59.08203125,30.2734375,-113.28125,2
72.265625,-57.6171875,-48.33984375,219.23828125,98.14453125,2
74.21875,-48.828125,-84.9609375,224.12109375,291.9921875,2
62.5,-28.3203125,-81.0546875,58.59375,345.21484375,2
66.89453125,-38.57421875,-34.1796875,11.71875,40.0390625,2
64.453125,-57.12890625,-63.96484375,177.24609375,39.0625,2
62.01171875,-47.8515625,-74.70703125,234.375,340.33203125,2
101.07421875,-45.8984375,-62.98828125,155.2734375,287.109375,2
122.55859375,-51.7578125,-67.87109375,52.734375,5.37109375,2
117.67578125,-55.17578125,-83.49609375,158.203125,141.11328125,2
104.4921875,-55.6640625,-80.56640625,280.76171875,494.62890625,2
108.3984375,-58.10546875,-61.5234375,248.53515625,538.57421875,2
133.30078125,-58.10546875,-76.66015625,105.46875,363.28125,2
154.78515625,-52.24609375,-86.42578125,167.48046875,440.91796875,2
173.828125,-58.59375,-111.328125,368.65234375,802.24609375,2
186.03515625,-54.19921875,-69.3359375,398.92578125,946.77734375,2
211.9140625,-41.015625,-22.94921875,305.17578125,656.25,2
252.44140625,-50.78125,-62.5,343.75,622.0703125,2
286.62109375,-58.10546875,-73.2421875,491.2109375,846.19140625,2
304.19921875,-55.17578125,-69.82421875,547.8515625,947.265625,2
288.57421875,-47.36328125,-70.80078125,458.49609375,848.6328125,2
276.3671875,-52.734375,-105.95703125,383.30078125,814.94140625,2
302.24609375,-51.26953125,-102.5390625,499.51171875,971.6796875,2
311.5234375,-43.45703125,-73.73046875,566.40625,974.12109375,2
